24/06/2024,Running (outdoor),68
04/07/2024,Spin Class,36
17/07/2024,Spin Class,55
18/07/2024,Running (outdoor),80
23/07/2024,Running (indoor),45
23/07/2024,Strength Training,43
11/08/2024,Running (outdoor),66
13/08/2024,Gym,68
21/08/2024,Swimming (pool),79
01/09/2024,Spin Class,41
02/09/2024,Swimming (outdoor),79
22/09/2024,Gym,38
22/09/2024,Zumba,44
09/10/2024,Strength Training,88
10/10/2024,Spin Class,74
02/11/2024,Swimming (pool),46
08/11/2024,Swimming (pool),78
20/11/2024,Running (indoor),40
27/11/2024,Spin Class,54
07/12/2024,Strength Training,53
